Id,WarehouseId,Type,Value
--,-----------,----,-----
32,152,1,0,1,2,3
64,184,1,0,1,2
358,152,2,
512,184,2,
585,152,3,
739,184,3,
812,152,4,
966,184,4,
1039,152,5,0
1193,184,5,0
1266,152,6,true
1298,184,6,true
1489,152,7,true
1521,184,7,true
1814,152,8,false
1846,184,8,false
2139,152,9,True
2171,184,9,True
2464,152,10,false
2496,184,10,True
2789,152,11,false
2821,184,11,false
12296,120,1,0,1,2,3
12297,121,1,0,1,2,3
12298,122,1,0,1,2,3
12299,123,1,0,1,2,3
12300,124,1,0,1,2,3
12301,125,1,0,1,2,3
12302,126,1,0,1,2,3
12303,127,1,0,1,2,3
12304,128,1,0,1,2,3
12305,129,1,0,1,2,3
12306,130,1,0,1,2,3
12307,131,1,0,1,2,3
12308,132,1,0,1,2,3
12309,133,1,0,1,2,3
12310,134,1,0,1,2,3
12311,135,1,0,1,2,3
12312,136,1,0,1,2,3
12313,137,1,0,1,2,3
12314,138,1,0,1,2,3
12315,139,1,0,1,2,3
12316,141,1,0,1,2,3
12317,142,1,0,1,2,3
12318,143,1,0,1,2,3
12319,144,1,0,1,2,3
12320,145,1,0,1,2,3
12321,146,1,0,1,2,3
12322,147,1,0,1,2,3
12323,148,1,0,1,2
12324,149,1,0,1,2,3
12325,150,1,0,1,2,3
12326,151,1,0,1,2,3
12327,153,1,0,1,2,3
12328,154,1,0,1,2
12329,155,1,0,1,2,3
12330,156,1,0,1,2,3
12331,157,1,0,1,2,3
12332,158,1,0,1,2,3
12333,159,1,0,1,2,3
12334,160,1,0,1,2,3
12335,161,1,0,1,2,3
12336,162,1,0,1,2,3
12337,163,1,0,1,2,3
12338,164,1,0,1,2,3
12339,165,1,0,1,2,3
12340,166,1,0,1,2,3
12341,167,1,0,1,2,3
12342,168,1,0,1,2,3
12343,169,1,0,1,2,3
12344,170,1,0,1,2,3
12345,171,1,0,1,2,3
12346,172,1,0,1,2,3
12347,173,1,0,1,2,3
12348,174,1,0,1,2,3
12349,175,1,0,1,2,3
12350,176,1,0,1,2,3
12351,177,1,0,1,2,3
12352,178,1,0,1,2,3
12353,179,1,0,1,2,3
12354,180,1,0,1,2,3
12355,181,1,0,1,2,3
12356,182,1,0,1,2,3
12357,183,1,0,1,2,3
12358,185,1,0,1,2,3
12359,186,1,0,1,2,3
12360,187,1,0,1,2,3
12361,188,1,0,1,2,3
12362,189,1,0,1,2,3
12363,190,1,0,1,2,3
12364,191,1,0,1,2,3
12365,192,1,0,1,2,3
12366,193,1,0,1,2,3
12367,194,1,0,1,2,3
12368,195,1,0,1,2,3
12369,196,1,0,1,2,3
12370,197,1,0,1,2,3
12371,198,1,0,1,2,3
12372,199,1,0,1,2,3
12373,200,1,0,1,2,3
12374,201,1,0,1,2,3
12375,202,1,0,1,2,3
12376,203,1,0,1,2,3
12377,204,1,0,1,2,3
12378,205,1,0,1,2,3
12379,206,1,0,1,2
12380,207,1,0,1,2,3
12381,208,1,0,1,2,3
12382,209,1,0,1,2,3
12383,210,1,0,1,2,3
12384,211,1,0,1,2,3
12385,212,1,0,1,2,3
12386,213,1,0,1,2,3
12387,214,1,0,1,2,3
12388,215,1,0,1,2,3
12389,216,1,0,1,2,3
12390,217,1,0,1,2,3
12391,218,1,0,1,2,3
12392,219,1,0,1,2,3
12393,220,1,0,1,2,3
12394,221,1,0,1,2,3
12395,222,1,0,1,2,3
12396,223,1,0,1,2,3
12397,224,1,0,1,2,3
12398,225,1,0,1,2,3
12399,226,1,0,1,2,3
12400,227,1,0,1,2,3
12401,228,1,0,1,2,3
12402,229,1,0,1,2,3
12403,230,1,0,1,2,3
12404,231,1,0,1,2,3
12405,232,1,0,1,2,3
12406,233,1,0,1,2,3
12407,234,1,0,1,2,3
12408,235,1,0,1,2,3
12409,236,1,0,1,2,3
12410,237,1,0,1,2,3
12411,238,1,0,1,2,3
12412,239,1,0,1,2,3
12413,240,1,0,1,2,3
12414,241,1,0,1,2,3
12415,242,1,0,1,2,3
12416,243,1,0,1,2,3
12417,244,1,0,1,2,3
12418,245,1,0,1,2,3
12419,246,1,0,1,2,3
12420,247,1,0,1,2,3
12421,248,1,0,1,2
12422,249,1,0,1,2,3
12423,250,1,0,1,2
12424,251,1,0,1,2,3
12425,252,1,0,1,2,3
12426,253,1,0,1,2,3
12427,254,1,0,1,2,3
12428,255,1,0,1,2,3
12429,256,1,0,1,2,3
12430,257,1,0,1,2,3
12431,258,1,0,1,2,3
12432,259,1,0,1,2,3
12433,260,1,0,1,2,3
12434,261,1,0,1,2,3
12435,262,1,0,1,2,3
12436,263,1,0,1,2,3
12437,264,1,0,1,2,3
12438,265,1,0,1,2,3
12439,266,1,0,1,2,3
12440,267,1,0,1,2,3
12441,268,1,0,1,2,3
12442,269,1,0,1,2,3
12443,270,1,0,1,2,3
12444,271,1,0,1,2,3
12445,272,1,0,1,2,3
12446,273,1,0,1,2,3
12447,274,1,0,1,2,3
12448,275,1,0,1,2,3
12449,276,1,0,1,2,3
12450,277,1,0,1,2,3
12451,278,1,0,1,2,3
12452,279,1,0,1,2,3
12453,280,1,0,1,2,3
12454,281,1,0,1,2,3
12455,282,1,0,1,2,3
12456,283,1,0,1,2,3
12457,284,1,0,1,2,3
12458,285,1,0,1,2,3
12459,286,1,0,1,2,3
12460,287,1,0,1,2,3
12461,288,1,0,1,2,3
12462,289,1,0,1,2,3
12463,290,1,0,1,2,3
12464,291,1,0,1,2,3
12465,292,1,0,1,2,3
12466,293,1,0,1,2,3
12467,294,1,0,1,2,3
12468,295,1,0,1,2,3
12469,296,1,0,1,2,3
12470,297,1,0,1,2,3
12471,298,1,0,1,2,3
12472,299,1,0,1,2,3
12473,300,1,0,1,2,3
12474,301,1,0,1,2,3
12475,302,1,0,1,2,3
12476,303,1,0,1,2,3
12477,304,1,0,1,2,3
12478,305,1,0,1,2,3
12479,306,1,0,1,2,3
12480,307,1,0,1,2,3
12481,308,1,0,1,2,3
12482,309,1,0,1,2,3
12483,310,1,0,1,2,3
12484,311,1,0,1,2,3
12485,312,1,0,1,2,3
12486,313,1,0,1,2,3
12487,314,1,0,1,2,3
12488,315,1,0,1,2,3
12489,316,1,0,1,2,3
12490,317,1,0,1,2,3
12491,318,1,0,1,2,3
12492,319,1,0,1,2,3
12493,320,1,0,1,2,3
12494,321,1,0,1,2,3
12495,322,1,0,1,2,3
12496,323,1,0,1,2,3
12497,324,1,0,1,2,3
12498,325,1,0,1,2,3
12499,326,1,0,1,2,3
12500,327,1,0,1,2,3
12501,328,1,0,1,2,3
12502,329,1,0,1,2,3
12503,330,1,0,1,2,3
12504,331,1,0,1,2,3
12505,332,1,0,1,2,3
12506,333,1,0,1,2,3
12507,334,1,0,1,2,3
12508,335,1,0,1,2,3
12509,336,1,0,1,2,3
12510,337,1,0,1,2
12511,348,1,0,1,2
12512,351,1,0,1,2,3
12513,363,1,0,1,2,3
12514,365,1,0,1,2,3
12515,366,1,0,1,2,3
12516,377,1,0,1,2,3
12517,390,1,0,1,2,3
12518,391,1,0,1,2
12519,396,1,0,1,2,3
12520,397,1,0,1,2
12521,398,1,0,1,2
12522,399,1,0,1,2
12523,400,1,0,1,2
12524,401,1,0,1,2,3
12525,402,1,0,1,2,3
12526,403,1,0,1,2
12527,404,1,0,1,2,3
12528,405,1,0,1,2,3
12529,406,1,0,1,2,3
12530,407,1,0,1,2
12531,408,1,0,1,2,3
12532,409,1,0,1,2
12533,410,1,0,1,2,3
12534,411,1,0,1,2
12535,412,1,0,1,2,3
12536,413,1,0,1,2,3
12537,414,1,0,1,2
12538,415,1,0,1,2,3
12539,416,1,0,1,2,3
12540,417,1,0,1,2,3
12541,418,1,0,1,2
12542,419,1,0,1,2,3
12543,420,1,0,1,2,3
12544,421,1,0,1,2
12545,422,1,0,1,2,3
12546,423,1,0,1,2,3
12547,424,1,0,1,2,3
12548,425,1,0,1,2
12549,426,1,0,1,2
12550,427,1,0,1,2,3
12551,428,1,0,1,2
12552,429,1,0,1,2,3
12553,430,1,0,1,2,3
12554,431,1,0,1,2
12555,432,1,0,1,2,3
12556,433,1,0,1,2
12557,434,1,0,1,2,3
12558,435,1,0,1,2,3
12559,436,1,0,1,2,3
12560,437,1,0,1,2,3
12561,438,1,0,1,2
12562,439,1,0,1,2,3
12563,440,1,0,1,2,3
12564,441,1,0,1,2,3
12565,442,1,0,1,2
12566,447,1,0,1,2
12567,448,1,0,1,2
12568,450,1,0,1,2,3
12569,451,1,0,1,2
12570,452,1,0,1,2,3
12571,453,1,0,1,2,3
12572,456,1,0,1,2
12573,457,1,0,1,2,3
12574,458,1,0,1,2
12575,459,1,0,1,2,3
12576,461,1,0,1,2,3
12577,462,1,0,1,2,3
12578,464,1,0,1,2
12579,467,1,0,1,2,3
12580,468,1,0,1,2,3
12581,469,1,0,1,2,3
12582,470,1,0,1,2,3
12583,471,1,0,1,2,3
12584,472,1,0,1,2
12585,473,1,0,1,2,3
12586,474,1,0,1,2,3
12587,476,1,0,1,2,3
12588,477,1,0,1,2,3
12589,478,1,0,1,2
12590,479,1,0,1,2,3
12591,480,1,0,1,2
12592,481,1,0,1,2,3
12593,482,1,0,1,2
12594,483,1,0,1,2,3
12595,484,1,0,1,2
12596,362,1,3
12597,364,1,3
12598,388,1,0,1,3
12599,389,1,3
12600,392,1,0,1,2,3
12601,393,1,0,1,2,3
12602,394,1,3
12603,395,1,0,1,2,3
12604,140,1,0,1,2,3
12605,443,1,3
12606,444,1,3
12607,445,1,0,1,2,3
12608,446,1,0,1,2,3
12609,449,1,3
12610,454,1,3
12611,475,1,3
12612,485,1,3
12613,486,1,3
12614,487,1,3
12615,455,1,3
12616,460,1,3
12617,463,1,3
12618,465,1,3
12619,466,1,3
12620,458,2,
12621,479,2,
12622,122,2,NULL
12623,437,2,
12624,124,2,NULL
12625,436,2,NULL
12626,439,2,
12627,472,2,
12628,128,2,NULL
12629,321,2,
12630,130,2,
12631,452,2,
12632,462,2,
12633,133,2,NULL
12634,419,2,
12635,135,2,
12636,480,2,
12637,482,2,
12638,423,2,
12639,470,2,
12640,140,2,NULL
12641,410,2,
12642,411,2,
12643,143,2,NULL
12644,447,2,
12645,417,2,
12646,146,2,NULL
12647,434,2,
12648,148,2,
12649,149,2,NULL
12650,451,2,
12651,442,2,
12652,435,2,
12653,154,2,
12654,426,2,
12655,412,2,
12656,157,2,NULL
12657,481,2,
12658,484,2,
12659,483,2,
12660,422,2,NULL
12661,316,2,NULL
12662,456,2,
12663,477,2,NULL
12664,290,2,NULL
12665,274,2,NULL
12666,167,2,NULL
12667,168,2,NULL
12668,169,2,NULL
12669,170,2,NULL
12670,171,2,NULL
12671,172,2,NULL
12672,173,2,NULL
12673,174,2,NULL
12674,175,2,NULL
12675,176,2,NULL
12676,177,2,NULL
12677,179,2,NULL
12678,288,2,NULL
12679,181,2,NULL
12680,182,2,NULL
12681,183,2,NULL
12682,185,2,NULL
12683,186,2,NULL
12684,408,2,
12685,334,2,
12686,425,2,
12687,440,2,
12688,413,2,
12689,192,2,NULL
12690,469,2,
12691,258,2,NULL
12692,195,2,NULL
12693,196,2,NULL
12694,197,2,NULL
12695,198,2,NULL
12696,199,2,NULL
12697,200,2,NULL
12698,201,2,
12699,457,2,
12700,203,2,NULL
12701,414,2,
12702,205,2,NULL
12703,206,2,
12704,207,2,NULL
12705,399,2,
12706,448,2,
12707,210,2,NULL
12708,211,2,NULL
12709,212,2,NULL
12710,398,2,
12711,214,2,NULL
12712,409,2,
12713,218,2,NULL
12714,219,2,NULL
12715,259,2,NULL
12716,222,2,NULL
12717,263,2,NULL
12718,224,2,NULL
12719,225,2,NULL
12720,406,2,
12721,420,2,
12722,283,2,NULL
12723,229,2,NULL
12724,230,2,NULL
12725,231,2,NULL
12726,232,2,NULL
12727,234,2,NULL
12728,235,2,NULL
12729,236,2,NULL
12730,237,2,NULL
12731,238,2,NULL
12732,239,2,
12733,240,2,
12734,241,2,NULL
12735,242,2,
12736,243,2,NULL
12737,244,2,
12738,245,2,NULL
12739,246,2,NULL
12740,247,2,NULL
12741,248,2,
12742,249,2,
12743,250,2,
12744,251,2,NULL
12745,252,2,
12746,253,2,
12747,254,2,
12748,401,2,
12749,327,2,
12750,404,2,
12751,397,2,
12752,260,2,NULL
12753,261,2,NULL
12754,262,2,NULL
12755,400,2,
12756,473,2,
12757,265,2,NULL
12758,336,2,
12759,427,2,
12760,430,2,
12761,468,2,
12762,459,2,
12763,271,2,NULL
12764,272,2,NULL
12765,432,2,NULL
12766,335,2,NULL
12767,275,2,NULL
12768,317,2,NULL
12769,476,2,
12770,418,2,
12771,471,2,
12772,348,2,
12773,403,2,
12774,402,2,
12775,428,2,
12776,441,2,
12777,286,2,NULL
12778,287,2,NULL
12779,180,2,NULL
12780,289,2,NULL
12781,405,2,
12782,291,2,NULL
12783,429,2,
12784,478,2,
12785,431,2,
12786,415,2,
12787,438,2,
12788,474,2,
12789,391,2,
12790,453,2,
12791,318,2,
12792,450,2,
12793,302,2,NULL
12794,303,2,NULL
12795,424,2,
12796,305,2,NULL
12797,337,2,
12798,307,2,NULL
12799,308,2,NULL
12800,464,2,
12801,433,2,
12802,421,2,
12803,407,2,
12804,467,2,
12805,320,2,
12806,319,2,NULL
12807,322,2,NULL
12808,323,2,NULL
12809,324,2,NULL
12810,325,2,
12811,329,2,NULL
12812,330,2,NULL
12813,331,2,NULL
12814,333,2,NULL
12815,363,2,NULL
12816,364,2,
12817,365,2,NULL
12818,366,2,NULL
12819,362,2,NULL
12820,377,2,NULL
12821,388,2,
12822,389,2,
12823,390,2,NULL
12824,392,2,
12825,393,2,
12826,394,2,
12827,395,2,
12828,396,2,NULL
12829,444,2,
12830,443,2,
12831,445,2,
12832,446,2,
12833,449,2,
12834,454,2,
12835,455,2,
12836,460,2,
12837,461,2,NULL
12838,463,2,
12839,465,2,
12840,466,2,
12841,475,2,
12842,416,2,
12843,485,2,
12844,486,2,
12845,487,2,
12846,458,3,
12847,479,3,
12848,122,3,NULL
12849,437,3,
12850,124,3,NULL
12851,436,3,NULL
12852,439,3,
12853,472,3,
12854,128,3,NULL
12855,321,3,
12856,130,3,
12857,452,3,
12858,462,3,
12859,133,3,NULL
12860,419,3,
12861,135,3,
12862,480,3,
12863,482,3,
12864,423,3,
12865,470,3,
12866,140,3,NULL
12867,410,3,
12868,411,3,
12869,143,3,NULL
12870,447,3,
12871,417,3,
12872,146,3,NULL
12873,434,3,
12874,148,3,
12875,149,3,NULL
12876,451,3,
12877,442,3,
12878,435,3,
12879,154,3,
12880,426,3,
12881,412,3,
12882,157,3,NULL
12883,481,3,
12884,484,3,
12885,483,3,
12886,422,3,NULL
12887,316,3,NULL
12888,456,3,
12889,477,3,NULL
12890,290,3,NULL
12891,274,3,NULL
12892,167,3,NULL
12893,168,3,NULL
12894,169,3,NULL
12895,170,3,NULL
12896,171,3,NULL
12897,172,3,NULL
12898,173,3,NULL
12899,174,3,NULL
12900,175,3,NULL
12901,176,3,NULL
12902,177,3,NULL
12903,179,3,NULL
12904,288,3,NULL
12905,181,3,NULL
12906,182,3,NULL
12907,183,3,NULL
12908,185,3,NULL
12909,186,3,NULL
12910,408,3,
12911,334,3,
12912,425,3,
12913,440,3,
12914,413,3,
12915,192,3,NULL
12916,469,3,
12917,258,3,NULL
12918,195,3,NULL
12919,196,3,NULL
12920,197,3,NULL
12921,198,3,NULL
12922,199,3,NULL
12923,200,3,NULL
12924,201,3,
12925,457,3,
12926,203,3,NULL
12927,414,3,
12928,205,3,NULL
12929,206,3,
12930,207,3,NULL
12931,399,3,
12932,448,3,
12933,210,3,NULL
12934,211,3,NULL
12935,212,3,NULL
12936,398,3,
12937,214,3,NULL
12938,409,3,
12939,218,3,NULL
12940,219,3,NULL
12941,259,3,NULL
12942,222,3,NULL
12943,263,3,NULL
12944,224,3,NULL
12945,225,3,NULL
12946,406,3,
12947,420,3,
12948,283,3,NULL
12949,229,3,NULL
12950,230,3,NULL
12951,231,3,NULL
12952,232,3,NULL
12953,234,3,NULL
12954,235,3,NULL
12955,236,3,NULL
12956,237,3,NULL
12957,238,3,NULL
12958,239,3,
12959,240,3,
12960,241,3,NULL
12961,242,3,
12962,243,3,NULL
12963,244,3,
12964,245,3,NULL
12965,246,3,NULL
12966,247,3,NULL
12967,248,3,
12968,249,3,
12969,250,3,
12970,251,3,NULL
12971,252,3,
12972,253,3,
12973,254,3,
12974,401,3,
12975,327,3,
12976,404,3,
12977,397,3,
12978,260,3,NULL
12979,261,3,NULL
12980,262,3,NULL
12981,400,3,
12982,473,3,
12983,265,3,NULL
12984,336,3,
12985,427,3,
12986,430,3,
12987,468,3,
12988,459,3,
12989,271,3,NULL
12990,272,3,NULL
12991,432,3,NULL
12992,335,3,NULL
12993,275,3,NULL
12994,317,3,NULL
12995,476,3,
12996,418,3,
12997,471,3,
12998,348,3,
12999,403,3,
13000,402,3,
13001,428,3,
13002,441,3,
13003,286,3,NULL
13004,287,3,NULL
13005,180,3,NULL
13006,289,3,NULL
13007,405,3,
13008,291,3,NULL
13009,429,3,
13010,478,3,
13011,431,3,
13012,415,3,
13013,438,3,
13014,474,3,
13015,391,3,
13016,453,3,
13017,318,3,
13018,450,3,
13019,302,3,NULL
13020,303,3,NULL
13021,424,3,
13022,305,3,NULL
13023,337,3,
13024,307,3,NULL
13025,308,3,NULL
13026,464,3,
13027,433,3,
13028,421,3,
13029,407,3,
13030,467,3,
13031,320,3,
13032,319,3,NULL
13033,322,3,NULL
13034,323,3,NULL
13035,324,3,NULL
13036,325,3,
13037,329,3,NULL
13038,330,3,NULL
13039,331,3,NULL
13040,333,3,NULL
13041,363,3,NULL
13042,364,3,
13043,365,3,NULL
13044,366,3,NULL
13045,362,3,NULL
13046,377,3,NULL
13047,388,3,
13048,389,3,
13049,390,3,NULL
13050,392,3,
13051,393,3,
13052,394,3,
13053,395,3,
13054,396,3,NULL
13055,444,3,
13056,443,3,
13057,445,3,
13058,446,3,
13059,449,3,
13060,454,3,
13061,455,3,
13062,460,3,
13063,461,3,NULL
13064,463,3,
13065,465,3,
13066,466,3,
13067,475,3,
13068,416,3,
13069,485,3,
13070,486,3,
13071,487,3,
13072,458,4,
13073,479,4,
13074,122,4,NULL
13075,437,4,
13076,124,4,NULL
13077,436,4,NULL
13078,439,4,
13079,472,4,
13080,128,4,NULL
13081,321,4,
13082,130,4,
13083,452,4,
13084,462,4,
13085,133,4,NULL
13086,419,4,
13087,135,4,
13088,480,4,
13089,482,4,
13090,423,4,
13091,470,4,
13092,140,4,NULL
13093,410,4,
13094,411,4,
13095,143,4,NULL
13096,447,4,
13097,417,4,
13098,146,4,NULL
13099,434,4,
13100,148,4,
13101,149,4,NULL
13102,451,4,
13103,442,4,
13104,435,4,
13105,154,4,
13106,426,4,
13107,412,4,
13108,157,4,NULL
13109,481,4,
13110,484,4,
13111,483,4,
13112,422,4,NULL
13113,316,4,NULL
13114,456,4,
13115,477,4,NULL
13116,290,4,NULL
13117,274,4,NULL
13118,167,4,NULL
13119,168,4,NULL
13120,169,4,NULL
13121,170,4,NULL
13122,171,4,NULL
13123,172,4,NULL
13124,173,4,NULL
13125,174,4,NULL
13126,175,4,NULL
13127,176,4,NULL
13128,177,4,NULL
13129,179,4,NULL
13130,288,4,NULL
13131,181,4,NULL
13132,182,4,NULL
13133,183,4,NULL
13134,185,4,NULL
13135,186,4,NULL
13136,408,4,
13137,334,4,
13138,425,4,
13139,440,4,
13140,413,4,
13141,192,4,NULL
13142,469,4,
13143,258,4,NULL
13144,195,4,NULL
13145,196,4,NULL
13146,197,4,NULL
13147,198,4,NULL
13148,199,4,NULL
13149,200,4,NULL
13150,201,4,
13151,457,4,
13152,203,4,NULL
13153,414,4,
13154,205,4,NULL
13155,206,4,
13156,207,4,NULL
13157,399,4,
13158,448,4,
13159,210,4,NULL
13160,211,4,NULL
13161,212,4,NULL
13162,398,4,
13163,214,4,NULL
13164,409,4,
13165,218,4,NULL
13166,219,4,NULL
13167,259,4,NULL
13168,222,4,NULL
13169,263,4,NULL
13170,224,4,NULL
13171,225,4,NULL
13172,406,4,
13173,420,4,
13174,283,4,NULL
13175,229,4,NULL
13176,230,4,NULL
13177,231,4,NULL
13178,232,4,NULL
13179,234,4,NULL
13180,235,4,NULL
13181,236,4,NULL
13182,237,4,NULL
13183,238,4,NULL
13184,239,4,
13185,240,4,
13186,241,4,NULL
13187,242,4,
13188,243,4,NULL
13189,244,4,
13190,245,4,NULL
13191,246,4,NULL
13192,247,4,NULL
13193,248,4,
13194,249,4,
13195,250,4,
13196,251,4,NULL
13197,252,4,
13198,253,4,
13199,254,4,
13200,401,4,
13201,327,4,
13202,404,4,
13203,397,4,
13204,260,4,NULL
13205,261,4,NULL
13206,262,4,NULL
13207,400,4,
13208,473,4,
13209,265,4,NULL
13210,336,4,
13211,427,4,
13212,430,4,
13213,468,4,
13214,459,4,
13215,271,4,NULL
13216,272,4,NULL
13217,432,4,NULL
13218,335,4,NULL
13219,275,4,NULL
13220,317,4,NULL
13221,476,4,
13222,418,4,
13223,471,4,
13224,348,4,
13225,403,4,
13226,402,4,
13227,428,4,
13228,441,4,
13229,286,4,NULL
13230,287,4,NULL
13231,180,4,NULL
13232,289,4,NULL
13233,405,4,
13234,291,4,NULL
13235,429,4,
13236,478,4,
13237,431,4,
13238,415,4,
13239,438,4,
13240,474,4,
13241,391,4,
13242,453,4,
13243,318,4,
13244,450,4,
13245,302,4,NULL
13246,303,4,NULL
13247,424,4,
13248,305,4,NULL
13249,337,4,
13250,307,4,NULL
13251,308,4,NULL
13252,464,4,
13253,433,4,
13254,421,4,
13255,407,4,
13256,467,4,
13257,320,4,
13258,319,4,NULL
13259,322,4,NULL
13260,323,4,NULL
13261,324,4,NULL
13262,325,4,
13263,329,4,NULL
13264,330,4,NULL
13265,331,4,NULL
13266,333,4,NULL
13267,363,4,NULL
13268,364,4,
13269,365,4,NULL
13270,366,4,NULL
13271,362,4,NULL
13272,377,4,NULL
13273,388,4,
13274,389,4,
13275,390,4,NULL
13276,392,4,
13277,393,4,
13278,394,4,
13279,395,4,
13280,396,4,NULL
13281,444,4,
13282,443,4,
13283,445,4,
13284,446,4,
13285,449,4,
13286,454,4,
13287,455,4,
13288,460,4,
13289,461,4,NULL
13290,463,4,
13291,465,4,
13292,466,4,
13293,475,4,
13294,416,4,
13295,485,4,
13296,486,4,
13297,487,4,
13298,458,5,0
13299,479,5,0
13300,122,5,0
13301,437,5,0
13302,124,5,0
13303,436,5,0
13304,439,5,0
13305,472,5,0
13306,128,5,0
13307,321,5,0
13308,130,5,0
13309,452,5,0
13310,462,5,0
13311,133,5,0
13312,419,5,0
13313,135,5,0
13314,480,5,0
13315,482,5,0
13316,423,5,0
13317,470,5,0
13318,140,5,0
13319,410,5,0
13320,411,5,0
13321,143,5,0
13322,447,5,0
13323,417,5,0
13324,146,5,0
13325,434,5,0
13326,148,5,0
13327,149,5,0
13328,451,5,0
13329,442,5,0
13330,435,5,0
13331,154,5,0
13332,426,5,0
13333,412,5,0
13334,157,5,0
13335,481,5,0
13336,484,5,0
13337,483,5,0
13338,422,5,0
13339,316,5,0
13340,456,5,0
13341,477,5,0
13342,290,5,0
13343,274,5,0
13344,167,5,0
13345,168,5,0
13346,169,5,0
13347,170,5,0
13348,171,5,0
13349,172,5,0
13350,173,5,0
13351,174,5,0
13352,175,5,0
13353,176,5,0
13354,177,5,0
13355,179,5,0
13356,288,5,0
13357,181,5,0
13358,182,5,0
13359,183,5,0
13360,185,5,0
13361,186,5,0
13362,408,5,0
13363,334,5,0
13364,425,5,0
13365,440,5,0
13366,413,5,0
13367,192,5,0
13368,469,5,0
13369,258,5,0
