Id,WarehouseId,Type,Value
13370,195,5,0
13371,196,5,0
13372,197,5,0
13373,198,5,0
13374,199,5,0
13375,200,5,0
13376,201,5,0
13377,457,5,0
13378,203,5,0
13379,414,5,0
13380,205,5,0
13381,206,5,0
13382,207,5,0
13383,399,5,0
13384,448,5,0
13385,210,5,0
13386,211,5,0
13387,212,5,0
13388,398,5,0
13389,214,5,0
13390,409,5,0
13391,218,5,0
13392,219,5,0
13393,259,5,0
13394,222,5,0
13395,263,5,0
13396,224,5,0
13397,225,5,0
13398,406,5,0
13399,420,5,0
13400,283,5,0
13401,229,5,0
13402,230,5,0
13403,231,5,0
13404,232,5,0
13405,234,5,0
13406,235,5,0
13407,236,5,0
13408,237,5,0
13409,238,5,0
13410,239,5,0
13411,240,5,0
13412,241,5,0
13413,242,5,0
13414,243,5,0
13415,244,5,0
13416,245,5,0
13417,246,5,0
13418,247,5,0
13419,248,5,0
13420,249,5,0
13421,250,5,0
13422,251,5,0
13423,252,5,0
13424,253,5,0
13425,254,5,0
13426,401,5,0
13427,327,5,0
13428,404,5,0
13429,397,5,0
13430,260,5,0
13431,261,5,0
13432,262,5,0
13433,400,5,0
13434,473,5,0
13435,265,5,0
13436,336,5,0
13437,427,5,0
13438,430,5,0
13439,468,5,0
13440,459,5,0
13441,271,5,0
13442,272,5,0
13443,432,5,0
13444,335,5,0
13445,275,5,0
13446,317,5,0
13447,476,5,0
13448,418,5,0
13449,471,5,0
13450,348,5,0
13451,403,5,0
13452,402,5,0
13453,428,5,0
13454,441,5,0
13455,286,5,0
13456,287,5,0
13457,180,5,0
13458,289,5,0
13459,405,5,0
13460,291,5,0
13461,429,5,0
13462,478,5,0
13463,431,5,0
13464,415,5,0
13465,438,5,0
13466,474,5,0
13467,391,5,0
13468,453,5,0
13469,318,5,0
13470,450,5,0
13471,302,5,0
13472,303,5,0
13473,424,5,0
13474,305,5,0
13475,337,5,0
13476,307,5,0
13477,308,5,0
13478,464,5,0
13479,433,5,0
13480,421,5,0
13481,407,5,0
13482,467,5,0
13483,320,5,0
13484,319,5,0
13485,322,5,0
13486,323,5,0
13487,324,5,0
13488,325,5,0
13489,329,5,0
13490,330,5,0
13491,331,5,0
13492,333,5,0
13493,363,5,0
13494,364,5,0
13495,365,5,0
13496,366,5,0
13497,362,5,0
13498,377,5,0
13499,388,5,0
13500,389,5,0
13501,390,5,0
13502,392,5,0
13503,393,5,0
13504,394,5,0
13505,395,5,0
13506,396,5,0
13507,444,5,0
13508,443,5,0
13509,445,5,0
13510,446,5,0
13511,449,5,0
13512,454,5,0
13513,455,5,0
13514,460,5,0
13515,461,5,0
13516,463,5,0
13517,465,5,0
13518,466,5,0
13519,475,5,0
13520,416,5,0
13521,485,5,0
13522,486,5,0
13523,487,5,0
13524,458,6,true
13525,479,6,true
13526,122,6,false
13527,437,6,true
13528,124,6,false
13529,436,6,false
13530,439,6,true
13531,472,6,true
13532,128,6,false
13533,129,6,true
13534,130,6,true
13535,452,6,true
13536,462,6,true
13537,133,6,false
13538,419,6,true
13539,135,6,true
13540,480,6,true
13541,482,6,true
13542,423,6,true
13543,470,6,true
13544,140,6,false
13545,410,6,true
13546,411,6,true
13547,143,6,false
13548,447,6,true
13549,417,6,true
13550,146,6,false
13551,434,6,true
13552,148,6,true
13553,149,6,false
13554,451,6,true
13555,442,6,true
13556,435,6,true
13557,154,6,true
13558,426,6,true
13559,412,6,true
13560,157,6,false
13561,481,6,true
13562,484,6,true
13563,483,6,true
13564,422,6,false
13565,316,6,true
13566,456,6,true
13567,477,6,true
13568,405,6,true
13569,335,6,false
13570,167,6,false
13571,168,6,false
13572,169,6,false
13573,170,6,false
13574,171,6,true
13575,172,6,false
13576,173,6,false
13577,174,6,false
13578,175,6,false
13579,176,6,false
13580,177,6,true
13581,178,6,false
13582,179,6,false
13583,180,6,false
13584,181,6,false
13585,182,6,false
13586,183,6,false
13587,185,6,false
13588,186,6,false
13589,187,6,true
13590,334,6,true
13591,189,6,false
13592,440,6,true
13593,413,6,true
13594,192,6,true
13595,193,6,false
13596,404,6,true
13597,195,6,false
13598,196,6,false
13599,197,6,false
13600,198,6,false
13601,199,6,false
13602,200,6,false
13603,201,6,true
13604,457,6,true
13605,203,6,false
13606,414,6,true
13607,205,6,false
13608,206,6,true
13609,207,6,false
13610,399,6,true
13611,448,6,true
13612,416,6,true
13613,211,6,false
13614,212,6,false
13615,398,6,true
13616,214,6,false
13617,478,6,true
13618,216,6,false
13619,409,6,true
13620,218,6,false
13621,219,6,false
13622,397,6,true
13623,221,6,false
13624,222,6,false
13625,400,6,true
13626,224,6,false
13627,225,6,false
13628,406,6,true
13629,420,6,true
13630,402,6,true
13631,229,6,false
13632,230,6,false
13633,231,6,True
13634,232,6,false
13635,233,6,false
13636,234,6,false
13637,235,6,false
13638,236,6,false
13639,237,6,false
13640,238,6,false
13641,239,6,true
13642,240,6,True
13643,241,6,true
13644,242,6,true
13645,243,6,true
13646,244,6,true
13647,245,6,true
13648,246,6,true
13649,247,6,true
13650,248,6,true
13651,249,6,false
13652,250,6,true
13653,251,6,false
13654,252,6,true
13655,253,6,true
13656,254,6,true
13657,401,6,true
13658,256,6,false
13659,257,6,false
13660,258,6,false
13661,259,6,false
13662,260,6,true
13663,261,6,false
13664,262,6,false
13665,263,6,false
13666,473,6,true
13667,265,6,false
13668,336,6,true
13669,427,6,true
13670,430,6,true
13671,468,6,true
13672,459,6,true
13673,271,6,false
13674,272,6,true
13675,432,6,false
13676,274,6,false
13677,275,6,false
13678,317,6,false
13679,476,6,true
13680,425,6,true
13681,418,6,true
13682,471,6,true
13683,281,6,false
13684,403,6,true
13685,283,6,false
13686,428,6,true
13687,441,6,true
13688,286,6,false
13689,287,6,false
13690,288,6,false
13691,289,6,false
13692,290,6,false
13693,291,6,false
13694,429,6,true
13695,293,6,false
13696,431,6,true
13697,415,6,True
13698,438,6,true
13699,474,6,true
13700,391,6,true
13701,453,6,true
13702,318,6,true
13703,450,6,true
13704,302,6,false
13705,303,6,false
13706,424,6,true
13707,305,6,false
13708,337,6,true
13709,307,6,true
13710,308,6,false
13711,464,6,true
13712,433,6,true
13713,421,6,true
13714,407,6,true
13715,467,6,true
13716,314,6,false
13717,325,6,True
13718,320,6,true
13719,348,6,true
13720,327,6,true
13721,469,6,true
13722,364,6,true
13723,362,6,true
13724,388,6,true
13725,389,6,true
13726,392,6,true
13727,393,6,true
13728,395,6,true
13729,394,6,true
13730,321,6,true
13731,408,6,false
13732,444,6,true
13733,443,6,true
13734,445,6,true
13735,446,6,true
13736,449,6,true
13737,454,6,true
13738,455,6,true
13739,460,6,true
13740,463,6,true
13741,466,6,true
13742,465,6,true
13743,485,6,true
13744,475,6,true
13745,486,6,true
13746,487,6,true
13747,120,7,false
13748,121,7,false
13749,122,7,false
13750,123,7,false
13751,124,7,false
13752,125,7,false
13753,126,7,false
13754,127,7,false
13755,128,7,false
13756,129,7,false
13757,130,7,true
13758,131,7,false
13759,132,7,false
13760,133,7,false
13761,134,7,false
13762,135,7,true
13763,136,7,false
13764,137,7,false
13765,138,7,false
13766,139,7,false
13767,141,7,false
13768,142,7,false
13769,143,7,false
13770,144,7,false
13771,145,7,false
13772,146,7,false
13773,147,7,false
13774,148,7,true
13775,149,7,false
13776,150,7,false
13777,151,7,false
13778,153,7,false
13779,154,7,true
13780,155,7,false
13781,156,7,false
13782,157,7,false
13783,158,7,false
13784,159,7,false
13785,160,7,false
13786,161,7,false
13787,162,7,false
13788,163,7,false
13789,164,7,false
13790,165,7,false
13791,166,7,false
13792,167,7,false
13793,168,7,false
13794,169,7,false
13795,170,7,false
13796,171,7,true
13797,172,7,false
13798,173,7,false
13799,174,7,false
13800,175,7,false
13801,176,7,false
13802,177,7,true
13803,178,7,false
13804,179,7,false
13805,180,7,false
13806,181,7,false
13807,182,7,false
13808,183,7,false
13809,185,7,false
13810,186,7,false
13811,187,7,true
13812,188,7,false
13813,189,7,false
13814,190,7,false
13815,191,7,false
13816,192,7,false
13817,193,7,false
13818,194,7,false
13819,195,7,false
13820,196,7,false
13821,197,7,false
13822,198,7,false
13823,199,7,false
13824,200,7,false
13825,201,7,true
13826,202,7,false
13827,203,7,false
13828,204,7,false
13829,205,7,false
13830,206,7,true
13831,207,7,false
13832,208,7,false
13833,209,7,false
13834,210,7,false
13835,211,7,false
13836,212,7,false
13837,213,7,false
13838,214,7,false
13839,215,7,false
13840,216,7,false
13841,217,7,false
13842,218,7,false
13843,219,7,false
13844,220,7,false
13845,221,7,false
13846,222,7,false
13847,223,7,false
13848,224,7,false
13849,225,7,false
13850,226,7,false
13851,227,7,false
13852,228,7,false
13853,229,7,false
13854,230,7,false
13855,231,7,false
13856,232,7,false
13857,233,7,false
13858,234,7,false
13859,235,7,false
13860,236,7,false
13861,237,7,false
13862,238,7,false
13863,239,7,true
13864,240,7,true
13865,241,7,true
13866,242,7,true
13867,243,7,true
13868,244,7,true
13869,245,7,true
13870,246,7,true
13871,247,7,true
13872,248,7,true
13873,249,7,false
13874,250,7,true
13875,251,7,false
13876,252,7,true
13877,253,7,true
13878,254,7,true
13879,255,7,false
13880,256,7,false
13881,257,7,false
13882,258,7,false
13883,259,7,false
13884,260,7,true
13885,261,7,false
13886,262,7,false
13887,263,7,false
13888,264,7,false
13889,265,7,false
13890,266,7,false
13891,267,7,false
13892,268,7,false
13893,269,7,false
13894,270,7,false
13895,271,7,false
13896,272,7,false
13897,273,7,false
13898,274,7,false
13899,275,7,false
13900,276,7,false
13901,277,7,false
13902,278,7,false
13903,279,7,false
13904,280,7,false
13905,281,7,false
13906,282,7,false
13907,283,7,false
13908,284,7,false
13909,285,7,false
13910,286,7,false
13911,287,7,false
13912,288,7,false
13913,289,7,false
13914,290,7,false
13915,291,7,false
13916,292,7,false
13917,293,7,false
13918,294,7,false
13919,295,7,false
13920,296,7,false
13921,297,7,false
13922,298,7,false
13923,299,7,false
13924,300,7,false
13925,301,7,false
13926,302,7,false
13927,303,7,false
13928,304,7,false
13929,305,7,false
13930,306,7,false
13931,307,7,true
13932,308,7,false
13933,309,7,false
13934,310,7,false
13935,311,7,false
13936,312,7,false
13937,313,7,false
13938,314,7,false
13939,315,7,false
13940,316,7,true
13941,317,7,false
13942,318,7,true
13943,319,7,false
13944,320,7,true
13945,321,7,true
13946,322,7,false
13947,323,7,false
13948,324,7,false
13949,325,7,true
13950,326,7,false
13951,327,7,true
13952,328,7,false
13953,329,7,false
13954,330,7,false
13955,331,7,false
13956,332,7,false
13957,333,7,false
13958,334,7,true
13959,335,7,false
13960,336,7,true
13961,337,7,true
13962,348,7,true
13963,351,7,false
13964,363,7,false
13965,365,7,false
13966,366,7,false
13967,377,7,false
13968,390,7,false
13969,391,7,true
13970,396,7,false
13971,397,7,true
13972,398,7,true
13973,399,7,true
13974,400,7,true
13975,401,7,true
13976,402,7,true
13977,403,7,true
13978,404,7,true
13979,405,7,true
13980,406,7,true
13981,407,7,true
13982,408,7,true
13983,409,7,true
13984,410,7,true
13985,411,7,true
13986,412,7,true
13987,413,7,true
13988,414,7,true
13989,415,7,true
13990,416,7,true
13991,417,7,true
13992,418,7,true
13993,419,7,true
13994,420,7,true
13995,421,7,true
13996,422,7,false
13997,423,7,true
13998,424,7,true
13999,425,7,true
14000,426,7,true
14001,427,7,true
14002,428,7,true
14003,429,7,true
14004,430,7,true
14005,431,7,true
14006,432,7,false
14007,433,7,true
14008,434,7,true
14009,435,7,true
14010,436,7,false
14011,437,7,true
14012,438,7,true
14013,439,7,true
14014,440,7,true
14015,441,7,true
14016,442,7,true
14017,447,7,true
14018,448,7,true
14019,450,7,true
14020,451,7,true
14021,452,7,true
14022,453,7,true
14023,456,7,true
14024,457,7,true
14025,458,7,true
14026,459,7,true
14027,461,7,false
14028,462,7,true
14029,464,7,true
14030,467,7,true
14031,468,7,true
14032,469,7,true
14033,470,7,true
14034,471,7,true
14035,472,7,true
14036,473,7,true
14037,474,7,true
14038,476,7,true
14039,477,7,true
14040,478,7,true
14041,479,7,true
14042,480,7,true
14043,481,7,true
14044,482,7,true
14045,483,7,true
14046,484,7,true
14047,362,7,true
14048,364,7,true
14049,388,7,true
14050,389,7,true
14051,392,7,true
14052,393,7,true
14053,394,7,true
14054,395,7,true
14055,140,7,false
14056,443,7,true
14057,444,7,true
14058,445,7,true
14059,446,7,true
14060,449,7,true
14061,454,7,true
14062,475,7,true
14063,485,7,true
14064,486,7,true
14065,487,7,true
14066,455,7,true
14067,460,7,true
14068,463,7,true
14069,465,7,true
14070,466,7,true
14071,120,8,false
14072,121,8,false
14073,122,8,false
14074,123,8,false
14075,124,8,false
14076,125,8,false
14077,126,8,false
14078,127,8,false
14079,128,8,false
14080,129,8,false
14081,130,8,false
14082,131,8,false
14083,132,8,false
14084,133,8,false
14085,134,8,false
14086,135,8,false
14087,136,8,false
14088,137,8,false
14089,138,8,false
14090,139,8,false
14091,141,8,false
14092,142,8,false
14093,143,8,false
14094,144,8,false
14095,145,8,false
14096,146,8,false
14097,147,8,false
14098,148,8,false
14099,149,8,false
14100,150,8,false
14101,151,8,false
14102,153,8,false
14103,154,8,false
14104,155,8,false
14105,156,8,false
14106,157,8,false
14107,158,8,false
14108,159,8,false
14109,160,8,false
14110,161,8,false
14111,162,8,false
14112,163,8,false
14113,164,8,false
14114,165,8,false
14115,166,8,false
14116,167,8,false
14117,168,8,false
14118,169,8,false
14119,170,8,false
14120,171,8,false
14121,172,8,false
14122,173,8,false
14123,174,8,false
14124,175,8,false
14125,176,8,false
14126,177,8,false
14127,178,8,false
14128,179,8,false
14129,180,8,false
14130,181,8,false
14131,182,8,false
14132,183,8,false
14133,185,8,false
14134,186,8,false
14135,187,8,false
14136,188,8,false
14137,189,8,false
14138,190,8,false
14139,191,8,false
14140,192,8,false
14141,193,8,false
14142,194,8,false
14143,195,8,false
14144,196,8,false
14145,197,8,false
14146,198,8,false
14147,199,8,false
14148,200,8,false
14149,201,8,false
14150,202,8,false
14151,203,8,false
14152,204,8,false
14153,205,8,false
14154,206,8,false
14155,207,8,false
14156,208,8,false
14157,209,8,false
14158,210,8,false
14159,211,8,false
14160,212,8,false
14161,213,8,false
14162,214,8,false
14163,215,8,false
14164,216,8,false
14165,217,8,false
14166,218,8,false
14167,219,8,false
14168,220,8,false
14169,221,8,false
14170,222,8,false
14171,223,8,false
14172,224,8,false
14173,225,8,false
14174,226,8,false
14175,227,8,false
14176,228,8,false
14177,229,8,false
14178,230,8,false
14179,231,8,false
14180,232,8,false
14181,233,8,false
14182,234,8,false
14183,235,8,false
14184,236,8,false
14185,237,8,false
14186,238,8,false
14187,239,8,false
14188,240,8,false
14189,241,8,false
14190,242,8,false
14191,243,8,false
14192,244,8,false
14193,245,8,false
14194,246,8,false
14195,247,8,false
14196,248,8,false
14197,249,8,false
14198,250,8,false
14199,251,8,false
14200,252,8,false
14201,253,8,false
14202,254,8,false
14203,255,8,false
14204,256,8,false
14205,257,8,false
14206,258,8,false
14207,259,8,false
14208,260,8,false
14209,261,8,false
14210,262,8,false
14211,263,8,false
14212,264,8,false
14213,265,8,false
14214,266,8,false
14215,267,8,false
14216,268,8,false
14217,269,8,false
14218,270,8,false
14219,271,8,false
14220,272,8,false
14221,273,8,false
14222,274,8,false
14223,275,8,false
14224,276,8,false
14225,277,8,false
14226,278,8,false
14227,279,8,false
14228,280,8,false
14229,281,8,false
14230,282,8,false
14231,283,8,false
14232,284,8,false
14233,285,8,false
14234,286,8,false
14235,287,8,false
14236,288,8,false
14237,289,8,false
14238,290,8,false
14239,291,8,false
14240,292,8,false
14241,293,8,false
14242,294,8,false
14243,295,8,false
14244,296,8,false
14245,297,8,false
14246,298,8,false
14247,299,8,false
14248,300,8,false
14249,301,8,false
14250,302,8,false
14251,303,8,false
14252,304,8,false
14253,305,8,false
14254,306,8,false
14255,307,8,false
14256,308,8,false
14257,309,8,false
14258,310,8,false
14259,311,8,false
14260,312,8,false
14261,313,8,false
14262,314,8,false
14263,315,8,false
14264,316,8,false
14265,317,8,false
14266,318,8,false
14267,319,8,false
14268,320,8,false
14269,321,8,false
14270,322,8,false
14271,323,8,false
14272,324,8,false
14273,325,8,false
14274,326,8,false
14275,327,8,false
14276,328,8,false
14277,329,8,false
14278,330,8,false
14279,331,8,false
14280,332,8,false
14281,333,8,false
14282,334,8,false
14283,335,8,false
14284,336,8,false
14285,337,8,false
14286,348,8,false
14287,351,8,false
14288,363,8,false
14289,365,8,false
14290,366,8,false
14291,377,8,false
14292,390,8,false
14293,391,8,false
14294,396,8,false
14295,397,8,false
14296,398,8,false
14297,399,8,false
14298,400,8,false
14299,401,8,false
14300,402,8,false
14301,403,8,false
14302,404,8,false
14303,405,8,false
14304,406,8,false
14305,407,8,false
14306,408,8,false
14307,409,8,false
14308,410,8,false
14309,411,8,false
14310,412,8,false
14311,413,8,false
14312,414,8,false
14313,415,8,false
14314,416,8,false
14315,417,8,false
14316,418,8,false
14317,419,8,false
14318,420,8,false
14319,421,8,false
14320,422,8,false
14321,423,8,false
14322,424,8,false
14323,425,8,false
14324,426,8,false
14325,427,8,false
14326,428,8,false
14327,429,8,false
14328,430,8,false
14329,431,8,false
14330,432,8,false
14331,433,8,false
14332,434,8,false
14333,435,8,false
14334,436,8,false
14335,437,8,false
14336,438,8,false
14337,439,8,false
14338,440,8,false
14339,441,8,false
14340,442,8,false
14341,447,8,false
14342,448,8,false
14343,450,8,false
14344,451,8,false
14345,452,8,false
14346,453,8,false
14347,456,8,false
14348,457,8,false
14349,458,8,false
14350,459,8,false
14351,461,8,false
14352,462,8,false
14353,464,8,false
14354,467,8,false
14355,468,8,false
14356,469,8,false
14357,470,8,false
14358,471,8,false
14359,472,8,false
14360,473,8,false
14361,474,8,false
14362,476,8,false
14363,477,8,false
14364,478,8,false
14365,479,8,false
14366,480,8,false
14367,481,8,false
14368,482,8,false
14369,483,8,false
14370,484,8,false
14371,362,8,false
14372,364,8,false
14373,388,8,false
14374,389,8,false
14375,392,8,false
14376,393,8,false
14377,394,8,false
14378,395,8,false
14379,140,8,false
14380,443,8,false
14381,444,8,false
14382,445,8,false
14383,446,8,false
14384,449,8,false
14385,454,8,false
14386,475,8,false
14387,485,8,false
14388,486,8,false
14389,487,8,false
14390,455,8,false
14391,460,8,false
14392,463,8,false
14393,465,8,false
14394,466,8,false
14395,120,9,True
14396,121,9,True
14397,122,9,True
14398,123,9,True
14399,124,9,True
14400,125,9,True
14401,126,9,True
14402,127,9,True
14403,128,9,True
14404,129,9,True
14405,130,9,True
14406,131,9,True
