Id,WarehouseId,Type,Value
14407,132,9,True
14408,133,9,True
14409,134,9,True
14410,135,9,True
14411,136,9,True
14412,137,9,True
14413,138,9,True
14414,139,9,True
14415,141,9,True
14416,142,9,True
14417,143,9,True
14418,144,9,True
14419,145,9,True
14420,146,9,True
14421,147,9,True
14422,148,9,True
14423,149,9,True
14424,150,9,True
14425,151,9,True
14426,153,9,True
14427,154,9,True
14428,155,9,True
14429,156,9,True
14430,157,9,True
14431,158,9,True
14432,159,9,True
14433,160,9,True
14434,161,9,True
14435,162,9,True
14436,163,9,True
14437,164,9,True
14438,165,9,True
14439,166,9,True
14440,167,9,True
14441,168,9,True
14442,169,9,True
14443,170,9,True
14444,171,9,True
14445,172,9,True
14446,173,9,True
14447,174,9,True
14448,175,9,True
14449,176,9,True
14450,177,9,True
14451,178,9,True
14452,179,9,True
14453,180,9,True
14454,181,9,True
14455,182,9,True
14456,183,9,True
14457,185,9,True
14458,186,9,True
14459,187,9,True
14460,188,9,True
14461,189,9,True
14462,190,9,True
14463,191,9,True
14464,192,9,True
14465,193,9,True
14466,194,9,True
14467,195,9,True
14468,196,9,True
14469,197,9,True
14470,198,9,True
14471,199,9,True
14472,200,9,True
14473,201,9,True
14474,202,9,True
14475,203,9,True
14476,204,9,True
14477,205,9,True
14478,206,9,True
14479,207,9,True
14480,208,9,True
14481,209,9,True
14482,210,9,True
14483,211,9,True
14484,212,9,True
14485,213,9,True
14486,214,9,True
14487,215,9,True
14488,216,9,True
14489,217,9,True
14490,218,9,True
14491,219,9,True
14492,220,9,True
14493,221,9,True
14494,222,9,True
14495,223,9,True
14496,224,9,True
14497,225,9,True
14498,226,9,True
14499,227,9,True
14500,228,9,True
14501,229,9,True
14502,230,9,True
14503,231,9,True
14504,232,9,True
14505,233,9,True
14506,234,9,True
14507,235,9,True
14508,236,9,True
14509,237,9,True
14510,238,9,True
14511,239,9,True
14512,240,9,True
14513,241,9,True
14514,242,9,True
14515,243,9,True
14516,244,9,True
14517,245,9,True
14518,246,9,True
14519,247,9,True
14520,248,9,True
14521,249,9,True
14522,250,9,True
14523,251,9,True
14524,252,9,True
14525,253,9,True
14526,254,9,True
14527,255,9,True
14528,256,9,True
14529,257,9,True
14530,258,9,True
14531,259,9,True
14532,260,9,True
14533,261,9,True
14534,262,9,True
14535,263,9,True
14536,264,9,True
14537,265,9,True
14538,266,9,True
14539,267,9,True
14540,268,9,True
14541,269,9,True
14542,270,9,True
14543,271,9,True
14544,272,9,True
14545,273,9,True
14546,274,9,True
14547,275,9,True
14548,276,9,True
14549,277,9,True
14550,278,9,True
14551,279,9,True
14552,280,9,True
14553,281,9,True
14554,282,9,True
14555,283,9,True
14556,284,9,True
14557,285,9,True
14558,286,9,True
14559,287,9,True
14560,288,9,True
14561,289,9,True
14562,290,9,True
14563,291,9,True
14564,292,9,True
14565,293,9,True
14566,294,9,True
14567,295,9,True
14568,296,9,True
14569,297,9,True
14570,298,9,True
14571,299,9,True
14572,300,9,True
14573,301,9,True
14574,302,9,True
14575,303,9,True
14576,304,9,True
14577,305,9,True
14578,306,9,True
14579,307,9,True
14580,308,9,True
14581,309,9,True
14582,310,9,True
14583,311,9,True
14584,312,9,True
14585,313,9,True
14586,314,9,True
14587,315,9,True
14588,316,9,True
14589,317,9,True
14590,318,9,True
14591,319,9,True
14592,320,9,True
14593,321,9,True
14594,322,9,True
14595,323,9,True
14596,324,9,True
14597,325,9,True
14598,326,9,True
14599,327,9,True
14600,328,9,True
14601,329,9,True
14602,330,9,True
14603,331,9,True
14604,332,9,True
14605,333,9,True
14606,334,9,True
14607,335,9,True
14608,336,9,True
14609,337,9,True
14610,348,9,True
14611,351,9,True
14612,363,9,True
14613,365,9,True
14614,366,9,True
14615,377,9,True
14616,390,9,True
14617,391,9,True
14618,396,9,True
14619,397,9,True
14620,398,9,True
14621,399,9,True
14622,400,9,True
14623,401,9,True
14624,402,9,True
14625,403,9,True
14626,404,9,True
14627,405,9,True
14628,406,9,True
14629,407,9,True
14630,408,9,True
14631,409,9,True
14632,410,9,True
14633,411,9,True
14634,412,9,True
14635,413,9,True
14636,414,9,True
14637,415,9,True
14638,416,9,True
14639,417,9,True
14640,418,9,True
14641,419,9,True
14642,420,9,True
14643,421,9,True
14644,422,9,True
14645,423,9,True
14646,424,9,True
14647,425,9,True
14648,426,9,True
14649,427,9,True
14650,428,9,True
14651,429,9,True
14652,430,9,True
14653,431,9,True
14654,432,9,True
14655,433,9,True
14656,434,9,True
14657,435,9,True
14658,436,9,True
14659,437,9,True
14660,438,9,True
14661,439,9,True
14662,440,9,True
14663,441,9,True
14664,442,9,True
14665,447,9,True
14666,448,9,True
14667,450,9,True
14668,451,9,True
14669,452,9,True
14670,453,9,True
14671,456,9,True
14672,457,9,True
14673,458,9,True
14674,459,9,True
14675,461,9,True
14676,462,9,True
14677,464,9,True
14678,467,9,True
14679,468,9,True
14680,469,9,True
14681,470,9,True
14682,471,9,True
14683,472,9,True
14684,473,9,True
14685,474,9,True
14686,476,9,True
14687,477,9,True
14688,478,9,True
14689,479,9,True
14690,480,9,True
14691,481,9,True
14692,482,9,True
14693,483,9,True
14694,484,9,True
14695,362,9,True
14696,364,9,True
14697,388,9,True
14698,389,9,True
14699,392,9,True
14700,393,9,True
14701,394,9,True
14702,395,9,True
14703,140,9,True
14704,443,9,True
14705,444,9,True
14706,445,9,True
14707,446,9,True
14708,449,9,True
14709,454,9,True
14710,475,9,True
14711,485,9,True
14712,486,9,True
14713,487,9,True
14714,455,9,True
14715,460,9,True
14716,463,9,True
14717,465,9,True
14718,466,9,True
14719,120,10,false
14720,121,10,false
14721,122,10,false
14722,123,10,false
14723,124,10,false
14724,125,10,false
14725,126,10,false
14726,127,10,false
14727,128,10,false
14728,129,10,false
14729,130,10,True
14730,131,10,false
14731,132,10,false
14732,133,10,false
14733,134,10,false
14734,135,10,True
14735,136,10,false
14736,137,10,false
14737,138,10,false
14738,139,10,false
14739,141,10,false
14740,142,10,false
14741,143,10,false
14742,144,10,false
14743,145,10,false
14744,146,10,false
14745,147,10,false
14746,148,10,True
14747,149,10,false
14748,150,10,false
14749,151,10,false
14750,153,10,false
14751,154,10,false
14752,155,10,false
14753,156,10,false
14754,157,10,True
14755,158,10,false
14756,159,10,false
14757,160,10,false
14758,161,10,false
14759,162,10,false
14760,163,10,false
14761,164,10,false
14762,165,10,false
14763,166,10,false
14764,167,10,false
14765,168,10,false
14766,169,10,false
14767,170,10,false
14768,171,10,false
14769,172,10,false
14770,173,10,false
14771,174,10,false
14772,175,10,false
14773,176,10,false
14774,177,10,false
14775,178,10,false
14776,179,10,false
14777,180,10,false
14778,181,10,false
14779,182,10,false
14780,183,10,false
14781,185,10,false
14782,186,10,false
14783,187,10,false
14784,188,10,false
14785,189,10,false
14786,190,10,false
14787,191,10,false
14788,192,10,false
14789,193,10,false
14790,194,10,false
14791,195,10,false
14792,196,10,false
14793,197,10,false
14794,198,10,false
14795,199,10,false
14796,200,10,false
14797,201,10,false
14798,202,10,false
14799,203,10,false
14800,204,10,false
14801,205,10,false
14802,206,10,True
14803,207,10,false
14804,208,10,false
14805,209,10,false
14806,210,10,false
14807,211,10,false
14808,212,10,false
14809,213,10,false
14810,214,10,false
14811,215,10,false
14812,216,10,false
14813,217,10,false
14814,218,10,false
14815,219,10,false
14816,220,10,false
14817,221,10,false
14818,222,10,false
14819,223,10,false
14820,224,10,false
14821,225,10,false
14822,226,10,false
14823,227,10,false
14824,228,10,false
14825,229,10,false
14826,230,10,false
14827,231,10,false
14828,232,10,false
14829,233,10,false
14830,234,10,false
14831,235,10,false
14832,236,10,false
14833,237,10,false
14834,238,10,false
14835,239,10,True
14836,240,10,false
14837,241,10,false
14838,242,10,false
14839,243,10,false
14840,244,10,false
14841,245,10,false
14842,246,10,false
14843,247,10,false
14844,248,10,false
14845,249,10,false
14846,250,10,false
14847,251,10,false
14848,252,10,false
14849,253,10,false
14850,254,10,True
14851,255,10,false
14852,256,10,false
14853,257,10,false
14854,258,10,false
14855,259,10,false
14856,260,10,false
14857,261,10,false
14858,262,10,True
14859,263,10,false
14860,264,10,false
14861,265,10,false
14862,266,10,false
14863,267,10,false
14864,268,10,false
14865,269,10,false
14866,270,10,false
14867,271,10,True
14868,272,10,false
14869,273,10,false
14870,274,10,false
14871,275,10,false
14872,276,10,false
14873,277,10,false
14874,278,10,false
14875,279,10,false
14876,280,10,false
14877,281,10,false
14878,282,10,false
14879,283,10,false
14880,284,10,false
14881,285,10,false
14882,286,10,false
14883,287,10,false
14884,288,10,false
14885,289,10,false
14886,290,10,false
14887,291,10,false
14888,292,10,false
14889,293,10,false
14890,294,10,false
14891,295,10,false
14892,296,10,false
14893,297,10,false
14894,298,10,false
14895,299,10,false
14896,300,10,false
14897,301,10,false
14898,302,10,false
14899,303,10,false
14900,304,10,false
14901,305,10,True
14902,306,10,false
14903,307,10,false
14904,308,10,false
14905,309,10,false
14906,310,10,false
14907,311,10,false
14908,312,10,false
14909,313,10,false
14910,314,10,false
14911,315,10,false
14912,316,10,True
14913,317,10,false
14914,318,10,True
14915,319,10,false
14916,320,10,false
14917,321,10,false
14918,322,10,false
14919,323,10,false
14920,324,10,false
14921,325,10,false
14922,326,10,false
14923,327,10,True
14924,328,10,false
14925,329,10,false
14926,330,10,false
14927,331,10,false
14928,332,10,false
14929,333,10,false
14930,334,10,false
14931,335,10,false
14932,336,10,True
14933,337,10,True
14934,348,10,True
14935,351,10,false
14936,363,10,false
14937,365,10,false
14938,366,10,false
14939,377,10,false
14940,390,10,false
14941,391,10,false
14942,396,10,false
14943,397,10,True
14944,398,10,True
14945,399,10,false
14946,400,10,false
14947,401,10,True
14948,402,10,True
14949,403,10,True
14950,404,10,True
14951,405,10,false
14952,406,10,True
14953,407,10,false
14954,408,10,false
14955,409,10,True
14956,410,10,True
14957,411,10,True
14958,412,10,True
14959,413,10,false
14960,414,10,True
14961,415,10,false
14962,416,10,false
14963,417,10,True
14964,418,10,false
14965,419,10,false
14966,420,10,True
14967,421,10,false
14968,422,10,false
14969,423,10,false
14970,424,10,True
14971,425,10,True
14972,426,10,True
14973,427,10,True
14974,428,10,True
14975,429,10,True
14976,430,10,false
14977,431,10,false
14978,432,10,false
14979,433,10,True
14980,434,10,false
14981,435,10,True
14982,436,10,True
14983,437,10,True
14984,438,10,True
14985,439,10,false
14986,440,10,false
14987,441,10,false
14988,442,10,True
14989,447,10,True
14990,448,10,false
14991,450,10,True
14992,451,10,True
14993,452,10,false
14994,453,10,True
14995,456,10,false
14996,457,10,false
14997,458,10,false
14998,459,10,True
14999,461,10,false
15000,462,10,True
15001,464,10,false
15002,467,10,True
15003,468,10,false
15004,469,10,false
15005,470,10,True
15006,471,10,True
15007,472,10,false
15008,473,10,True
15009,474,10,false
15010,476,10,false
15011,477,10,True
15012,478,10,True
15013,479,10,True
15014,480,10,True
15015,481,10,false
15016,482,10,True
15017,483,10,false
15018,484,10,false
15019,362,10,false
15020,364,10,false
15021,388,10,false
15022,389,10,false
15023,392,10,false
15024,393,10,false
15025,394,10,false
15026,395,10,false
15027,140,10,false
15028,443,10,false
15029,444,10,false
15030,445,10,false
15031,446,10,false
15032,449,10,false
15033,454,10,false
15034,475,10,false
15035,485,10,false
15036,486,10,false
15037,487,10,false
15038,455,10,True
15039,460,10,True
15040,463,10,false
15041,465,10,false
15042,466,10,True
15043,120,11,false
15044,121,11,false
15045,122,11,false
15046,123,11,false
15047,124,11,false
15048,125,11,false
15049,126,11,false
15050,127,11,false
15051,128,11,false
15052,129,11,false
15053,130,11,false
15054,131,11,false
15055,132,11,false
15056,133,11,false
15057,134,11,false
15058,135,11,false
15059,136,11,false
15060,137,11,false
15061,138,11,false
15062,139,11,false
15063,141,11,false
15064,142,11,false
15065,143,11,false
15066,144,11,false
15067,145,11,false
15068,146,11,false
15069,147,11,false
15070,148,11,false
15071,149,11,false
15072,150,11,false
15073,151,11,false
15074,153,11,false
15075,154,11,false
15076,155,11,false
15077,156,11,false
15078,157,11,false
15079,158,11,false
15080,159,11,false
15081,160,11,false
15082,161,11,false
15083,162,11,false
15084,163,11,false
15085,164,11,false
15086,165,11,false
15087,166,11,false
15088,167,11,false
15089,168,11,false
15090,169,11,false
15091,170,11,false
15092,171,11,false
15093,172,11,false
15094,173,11,false
15095,174,11,false
15096,175,11,false
15097,176,11,false
15098,177,11,false
15099,178,11,false
15100,179,11,false
15101,180,11,false
15102,181,11,false
15103,182,11,false
15104,183,11,false
15105,185,11,false
15106,186,11,false
15107,187,11,false
15108,188,11,false
15109,189,11,false
15110,190,11,false
15111,191,11,false
15112,192,11,false
15113,193,11,false
15114,194,11,false
15115,195,11,false
15116,196,11,false
15117,197,11,false
15118,198,11,false
15119,199,11,false
15120,200,11,false
15121,201,11,false
15122,202,11,false
15123,203,11,false
15124,204,11,false
15125,205,11,false
15126,206,11,false
15127,207,11,false
15128,208,11,false
15129,209,11,false
15130,210,11,false
15131,211,11,false
15132,212,11,false
15133,213,11,false
15134,214,11,false
15135,215,11,false
15136,216,11,false
15137,217,11,false
15138,218,11,false
15139,219,11,false
15140,220,11,false
15141,221,11,false
15142,222,11,false
15143,223,11,false
15144,224,11,false
15145,225,11,false
15146,226,11,false
15147,227,11,false
15148,228,11,false
15149,229,11,false
15150,230,11,false
15151,231,11,false
15152,232,11,false
15153,233,11,false
15154,234,11,false
15155,235,11,false
15156,236,11,false
15157,237,11,false
15158,238,11,false
15159,239,11,false
15160,240,11,false
15161,241,11,false
15162,242,11,false
15163,243,11,false
15164,244,11,false
15165,245,11,false
15166,246,11,false
15167,247,11,false
15168,248,11,false
15169,249,11,false
15170,250,11,false
15171,251,11,false
15172,252,11,false
15173,253,11,false
15174,254,11,false
15175,255,11,false
15176,256,11,false
15177,257,11,false
15178,258,11,false
15179,259,11,false
15180,260,11,false
15181,261,11,false
15182,262,11,false
15183,263,11,false
15184,264,11,false
15185,265,11,false
15186,266,11,false
15187,267,11,false
15188,268,11,false
15189,269,11,false
15190,270,11,false
15191,271,11,false
15192,272,11,false
15193,273,11,false
15194,274,11,false
15195,275,11,false
15196,276,11,false
15197,277,11,false
15198,278,11,false
15199,279,11,false
15200,280,11,false
15201,281,11,false
15202,282,11,false
15203,283,11,false
15204,284,11,false
15205,285,11,false
15206,286,11,false
15207,287,11,false
15208,288,11,false
15209,289,11,false
15210,290,11,false
15211,291,11,false
15212,292,11,false
15213,293,11,false
15214,294,11,false
15215,295,11,false
15216,296,11,false
15217,297,11,false
15218,298,11,false
15219,299,11,false
15220,300,11,false
15221,301,11,false
15222,302,11,false
15223,303,11,false
15224,304,11,false
15225,305,11,false
15226,306,11,false
15227,307,11,false
15228,308,11,false
15229,309,11,false
15230,310,11,false
15231,311,11,false
15232,312,11,false
15233,313,11,false
15234,314,11,false
15235,315,11,false
15236,316,11,false
15237,317,11,false
15238,318,11,false
15239,319,11,false
15240,320,11,false
15241,321,11,false
15242,322,11,false
15243,323,11,false
15244,324,11,false
15245,325,11,false
15246,326,11,false
15247,327,11,false
15248,328,11,false
15249,329,11,false
15250,330,11,false
15251,331,11,false
15252,332,11,false
15253,333,11,false
15254,334,11,false
15255,335,11,false
15256,336,11,false
15257,337,11,false
15258,348,11,false
15259,351,11,false
15260,363,11,false
15261,365,11,false
15262,366,11,false
15263,377,11,false
15264,390,11,false
15265,391,11,false
15266,396,11,false
15267,397,11,false
15268,398,11,false
15269,399,11,false
15270,400,11,false
15271,401,11,false
15272,402,11,false
15273,403,11,false
15274,404,11,false
15275,405,11,false
15276,406,11,false
15277,407,11,false
15278,408,11,false
15279,409,11,false
15280,410,11,false
15281,411,11,false
15282,412,11,false
15283,413,11,false
15284,414,11,false
15285,415,11,false
15286,416,11,false
15287,417,11,false
15288,418,11,false
15289,419,11,false
15290,420,11,false
15291,421,11,false
15292,422,11,false
15293,423,11,false
15294,424,11,false
15295,425,11,false
15296,426,11,false
15297,427,11,false
15298,428,11,false
15299,429,11,false
15300,430,11,false
15301,431,11,false
15302,432,11,false
15303,433,11,false
15304,434,11,false
15305,435,11,false
15306,436,11,false
15307,437,11,false
15308,438,11,false
15309,439,11,false
15310,440,11,false
15311,441,11,false
15312,442,11,false
15313,447,11,false
15314,448,11,false
15315,450,11,false
15316,451,11,false
15317,452,11,false
15318,453,11,false
15319,456,11,false
15320,457,11,false
15321,458,11,false
15322,459,11,false
15323,461,11,false
15324,462,11,false
15325,464,11,false
15326,467,11,false
15327,468,11,false
15328,469,11,false
15329,470,11,false
15330,471,11,false
15331,472,11,false
15332,473,11,false
15333,474,11,false
15334,476,11,false
15335,477,11,false
15336,478,11,false
15337,479,11,false
15338,480,11,false
15339,481,11,false
15340,482,11,false
15341,483,11,false
15342,484,11,false
15343,362,11,false
15344,364,11,false
15345,388,11,false
15346,389,11,false
15347,392,11,false
15348,393,11,false
15349,394,11,false
15350,395,11,false
15351,140,11,false
15352,443,11,false
15353,444,11,false
15354,445,11,false
15355,446,11,false
15356,449,11,false
15357,454,11,false
15358,475,11,false
15359,485,11,false
15360,486,11,false
15361,487,11,false
15362,455,11,false
15363,460,11,false
15364,463,11,false
15365,465,11,false
15366,466,11,false
15367,489,9,True
15368,489,6,True
15369,488,1,0,1,2,3
15370,488,2,
15371,488,3,
15372,488,4,
15373,488,7,true
15374,488,6,True
15375,489,1,0,1,2,3
15376,489,2,
15377,489,3,
15378,489,4,
15379,489,7,true
15380,488,9,True

(3107 rows affected)
